disaster_id,disaster_type,severity,affected_population,area_affected,duration,resource_needs,population_density,income_level,urban_rural,response_time
3,Flood,Moderate,91962,977,15,25565,2009,10700,Rural,27
3,Flood,Severe,3278,110,26,43906,7229,38053,Urban,18
3,Flood,Severe,47697,632,17,43322,6272,1794,Rural,39
3,Flood,Severe,65069,371,10,30464,6656,1348,Urban,33
3,Flood,Moderate,53263,845,24,17439,9075,14879,Rural,18
3,Flood,Moderate,94181,245,1,26956,4993,45332,Rural,4
3,Flood,Mild,48017,801,26,5721,3400,44427,Rural,24
3,Flood,Mild,96795,198,14,3619,9802,32933,Urban,60
3,Flood,Severe,76879,333,13,45718,4813,26054,Urban,35
3,Flood,Mild,54312,143,24,2305,4309,1873,Rural,61
3,Flood,Mild,67684,610,24,5904,9502,25368,Urban,71
3,Flood,Severe,29895,809,3,46845,245,37954,Urban,40
3,Flood,Moderate,20433,770,5,28537,5209,44503,Urban,64
3,Flood,Moderate,1990,888,1,17238,6245,18902,Urban,3
3,Flood,Mild,77772,951,5,4705,5271,43991,Rural,61
3,Flood,Severe,5337,119,25,35066,9511,34615,Rural,12
3,Flood,Moderate,10557,211,20,10050,2498,6648,Urban,38
3,Flood,Mild,1186,557,3,3311,6360,11305,Urban,70
3,Flood,Severe,89679,272,2,39741,8957,38458,Rural,64
3,Flood,Mild,67965,504,4,6223,6379,30700,Rural,42
3,Flood,Moderate,61400,631,23,23099,6201,6471,Urban,36
3,Flood,Severe,45193,728,29,35136,4137,29531,Urban,3
3,Flood,Moderate,18674,684,17,16484,7871,18362,Urban,53
3,Flood,Mild,44283,129,9,1342,1836,11742,Urban,58
3,Flood,Moderate,53153,634,21,24650,3984,46930,Urban,36
3,Flood,Mild,38627,855,18,7305,2940,13313,Rural,39
3,Flood,Moderate,29077,339,24,19931,9677,19248,Urban,30
3,Flood,Severe,51150,776,14,41222,3039,48227,Rural,22
3,Flood,Moderate,60255,315,8,20633,9392,19265,Urban,53
3,Flood,Moderate,92892,761,29,28860,3508,14045,Rural,60
3,Flood,Severe,61519,761,1,49511,5817,45513,Rural,27
3,Flood,Moderate,82742,800,23,21793,5359,23040,Rural,41
3,Flood,Severe,47189,857,28,49633,1252,37822,Rural,8
3,Flood,Moderate,64927,337,6,18097,3291,13182,Urban,35
3,Flood,Moderate,33875,966,24,13977,6053,15187,Urban,54
3,Flood,Mild,90396,629,5,1228,2711,42049,Urban,43
3,Flood,Severe,9262,254,27,35692,565,30639,Urban,34
3,Flood,Mild,28767,146,25,3206,7380,30188,Urban,33
3,Flood,Severe,17862,835,15,31358,7382,27904,Rural,3
3,Flood,Moderate,51206,79,19,21841,5990,24668,Urban,27
3,Flood,Moderate,60231,137,8,21554,2401,17305,Urban,59
3,Flood,Moderate,63867,616,2,11081,2450,16948,Urban,37
3,Flood,Mild,53492,763,3,9100,5502,20996,Urban,16
3,Flood,Moderate,64409,904,23,11694,5406,7344,Rural,7
3,Flood,Moderate,42271,735,25,25317,3140,2076,Rural,33
3,Flood,Moderate,41887,381,25,13762,7885,8385,Urban,19
3,Flood,Severe,88044,533,23,47766,8050,3209,Urban,29
3,Flood,Mild,93704,5,15,1544,3186,46094,Urban,49
3,Flood,Severe,71424,809,4,32264,5234,42633,Urban,52
3,Flood,Mild,44464,124,11,3756,9879,42790,Rural,31
3,Flood,Severe,78030,657,18,40318,367,10549,Rural,13
3,Flood,Moderate,55471,183,11,14697,4676,43468,Urban,38
3,Flood,Moderate,28784,273,26,27252,9359,37871,Urban,38
3,Flood,Moderate,60282,841,7,12113,3456,8051,Rural,3
3,Flood,Severe,98468,716,8,47996,7351,1830,Rural,63
3,Flood,Severe,63485,738,12,30734,2493,22516,Rural,13
3,Flood,Moderate,96805,729,22,23661,9722,21108,Rural,57
3,Flood,Mild,37729,330,13,7260,2106,12626,Urban,38
3,Flood,Severe,77559,898,27,33528,8032,31066,Rural,13
3,Flood,Mild,87233,726,15,3263,959,43756,Rural,13
3,Flood,Moderate,91149,571,27,22136,9916,8815,Urban,66
3,Flood,Moderate,20419,828,24,23234,6868,31351,Rural,8
3,Flood,Mild,86069,172,16,3565,2473,43705,Urban,66
3,Flood,Moderate,69875,122,20,13322,873,39719,Urban,5
3,Flood,Severe,80815,601,29,40553,4862,9673,Urban,19
3,Flood,Moderate,95591,398,16,23959,5237,25149,Urban,67
3,Flood,Mild,56139,559,10,6071,6514,45306,Urban,20
3,Flood,Moderate,7280,666,27,10809,2826,11292,Rural,67
3,Flood,Severe,66691,778,19,41742,6961,28915,Urban,68
3,Flood,Moderate,28341,238,16,16308,8887,2524,Urban,1
3,Flood,Severe,14980,922,13,48236,7873,23743,Rural,34
3,Flood,Moderate,92999,491,21,15537,1547,1797,Urban,31
3,Flood,Moderate,32147,13,22,27099,7451,10153,Urban,57
3,Flood,Mild,46610,568,1,5016,2847,7036,Rural,41
3,Flood,Mild,24062,60,16,2079,986,20823,Rural,5
3,Flood,Moderate,90782,774,2,10498,4686,6756,Rural,67
3,Flood,Mild,50306,250,8,2690,6649,32008,Rural,68
3,Flood,Severe,86129,804,7,34131,8455,27716,Urban,29
3,Flood,Severe,64222,664,4,34846,772,9797,Rural,38
3,Flood,Severe,54759,217,10,33869,3287,18570,Urban,14
3,Flood,Moderate,37432,66,2,21560,6302,19185,Urban,5
3,Flood,Mild,12713,78,12,6682,5492,25271,Urban,40
3,Flood,Severe,25618,570,4,38467,155,16147,Urban,20
3,Flood,Severe,21470,736,23,44122,6560,40977,Urban,70
3,Flood,Severe,7358,417,25,39627,4979,15482,Urban,33
3,Flood,Severe,37773,945,28,37550,5743,45681,Rural,55
3,Flood,Mild,20260,961,11,2439,5329,15292,Rural,5
3,Flood,Mild,32091,42,16,1299,7027,3584,Rural,21
3,Flood,Moderate,5417,896,5,14210,1050,10918,Rural,16
3,Flood,Moderate,44167,384,16,24839,5083,19069,Urban,25
3,Flood,Severe,72863,275,26,48891,7470,36586,Urban,57
3,Flood,Severe,21449,522,8,43453,2941,14920,Urban,62
3,Flood,Moderate,45294,615,3,26606,8284,49185,Rural,25
3,Flood,Severe,59697,28,3,43322,8464,36702,Urban,6
3,Flood,Moderate,2171,313,23,21152,4544,11064,Urban,2
3,Flood,Severe,1377,148,27,35488,4734,11836,Urban,49
3,Flood,Severe,40708,503,27,32074,9027,28752,Rural,45
3,Flood,Severe,73679,276,5,46068,9744,39231,Rural,64
3,Flood,Moderate,46398,386,3,14708,3015,26590,Urban,15
3,Flood,Severe,1375,284,3,44220,4787,48611,Urban,14
3,Flood,Mild,94043,976,9,7429,6111,3835,Rural,31
3,Flood,Moderate,63434,31,21,24777,3679,7423,Urban,41
3,Flood,Severe,77721,179,19,49983,2771,38127,Urban,32
3,Flood,Mild,8814,865,11,3257,5312,32852,Rural,63
3,Flood,Moderate,69362,254,18,13539,6240,13720,Rural,7
3,Flood,Mild,68111,387,19,7019,4433,3183,Urban,38
3,Flood,Moderate,4927,421,13,20131,2682,10047,Rural,17
3,Flood,Mild,47053,842,28,8032,1572,43000,Urban,11
3,Flood,Mild,48353,284,21,9404,6459,25733,Rural,47
3,Flood,Moderate,11160,816,16,25460,7942,7156,Rural,3
3,Flood,Mild,27528,733,24,8258,7653,28807,Urban,18
3,Flood,Mild,10430,71,9,3072,3615,7829,Rural,71
3,Flood,Mild,26432,870,4,2342,2109,49024,Urban,69
3,Flood,Severe,10487,965,5,45385,8605,43676,Rural,2
3,Flood,Severe,94246,26,8,42716,3061,48105,Rural,65
3,Flood,Moderate,84957,816,3,23356,820,45503,Rural,12
3,Flood,Mild,17928,943,29,5224,9371,7134,Urban,15
3,Flood,Severe,6621,918,29,43499,1289,43776,Urban,34
3,Flood,Moderate,84353,350,14,10744,7129,8298,Urban,27
3,Flood,Severe,43088,605,12,43193,6446,48853,Urban,35
3,Flood,Mild,80903,931,4,9933,4072,13627,Rural,29
3,Flood,Mild,49717,56,28,1642,3787,7060,Urban,40
3,Flood,Mild,7608,658,6,3891,7210,16066,Urban,20
3,Flood,Mild,4639,818,28,4836,1709,35160,Rural,8
3,Flood,Severe,20578,457,3,39682,9570,40654,Rural,29
3,Flood,Severe,18896,389,19,40859,1627,18606,Rural,57
3,Flood,Moderate,69496,578,10,21880,3800,12658,Rural,19
3,Flood,Severe,59403,264,19,35440,9105,36947,Rural,20
3,Flood,Severe,81124,694,8,49285,3305,24898,Rural,6
3,Flood,Moderate,94868,926,10,12222,2299,7616,Rural,22
3,Flood,Severe,8421,823,4,42868,1559,36466,Urban,12
3,Flood,Severe,96430,840,21,37017,1154,23597,Urban,54
3,Flood,Severe,35334,520,21,32534,7197,23465,Urban,32
3,Flood,Severe,90323,879,20,31517,2723,46971,Rural,32
3,Flood,Moderate,17236,229,7,26967,5556,23269,Rural,51
3,Flood,Mild,77276,713,23,2468,6337,11652,Rural,17
3,Flood,Severe,65374,840,13,36887,4678,48378,Rural,22
3,Flood,Severe,70345,251,7,48222,7803,9981,Urban,63
3,Flood,Severe,55725,192,17,30717,5121,27073,Rural,54
3,Flood,Mild,3018,452,3,3238,1323,40886,Urban,33
3,Flood,Mild,61134,489,23,7773,7657,8253,Rural,46
3,Flood,Severe,58411,149,1,33220,6081,16625,Rural,46
3,Flood,Mild,61801,718,14,7360,3266,25340,Rural,52
3,Flood,Severe,35516,821,5,38871,142,17431,Rural,33
3,Flood,Mild,63120,949,22,5217,4669,12132,Urban,32
3,Flood,Severe,2533,156,11,43082,8078,3488,Urban,13
3,Flood,Mild,23541,904,24,4884,3387,32907,Urban,39
3,Flood,Mild,41697,736,1,7482,6867,19933,Urban,26
3,Flood,Mild,76737,701,23,9317,2652,17316,Urban,36
3,Flood,Moderate,78941,259,6,10751,931,31462,Urban,41
3,Flood,Mild,39446,787,27,2835,7587,44148,Urban,44
3,Flood,Moderate,73215,334,15,12769,1137,24607,Rural,69
3,Flood,Mild,43205,713,2,7018,5267,16408,Rural,11
3,Flood,Mild,82362,653,28,7826,448,47544,Rural,58
3,Flood,Moderate,82278,97,22,27194,2474,7934,Rural,32
3,Flood,Severe,3872,236,13,43461,4723,27990,Rural,62
3,Flood,Moderate,31758,833,7,13410,4872,35010,Rural,60
3,Flood,Moderate,41787,461,28,24129,7224,11242,Urban,60
3,Flood,Moderate,47533,270,21,15049,7700,7886,Urban,16
3,Flood,Moderate,26169,588,16,19167,6507,8457,Urban,20
3,Flood,Severe,84558,307,7,35770,7110,25214,Urban,36
3,Flood,Moderate,10754,270,5,11523,8308,24271,Urban,25
3,Flood,Moderate,9321,85,12,24788,836,26943,Rural,43
3,Flood,Moderate,93026,900,25,13572,7518,9296,Rural,10
3,Flood,Severe,51515,280,8,49077,375,26219,Urban,58
3,Flood,Moderate,26798,281,21,17398,2892,16639,Rural,29
3,Flood,Moderate,95047,606,10,18221,8666,28183,Rural,64
3,Flood,Severe,27830,327,6,33403,7288,45995,Urban,21
3,Flood,Moderate,12633,838,21,23256,2219,23133,Rural,71
3,Flood,Moderate,19685,466,5,28587,2858,11561,Rural,64
3,Flood,Moderate,72788,66,20,16139,7373,30933,Rural,12
3,Flood,Severe,1966,366,13,49470,7458,9194,Urban,35
3,Flood,Severe,18928,788,9,48200,4086,2413,Rural,43
3,Flood,Moderate,89229,517,24,18514,8571,43536,Rural,70
3,Flood,Mild,53159,668,18,1206,5000,49774,Rural,41
3,Flood,Mild,7409,932,3,1157,8744,30039,Rural,51
3,Flood,Severe,3365,946,16,34446,1968,27517,Rural,38
3,Flood,Moderate,27647,296,19,17679,926,42765,Urban,15
3,Flood,Mild,82221,398,8,2235,2565,40103,Urban,37
3,Flood,Moderate,40789,823,27,17177,6301,5396,Urban,31
3,Flood,Mild,74241,598,10,4003,3596,1507,Urban,44
3,Flood,Moderate,45274,688,15,18609,9432,37796,Urban,57
3,Flood,Mild,74341,871,28,7852,8806,8717,Rural,39
3,Flood,Mild,88382,675,10,7554,2358,2895,Urban,50
3,Flood,Severe,80744,809,13,43130,8601,31251,Urban,50
3,Flood,Moderate,86988,455,10,13656,3691,12602,Urban,8
3,Flood,Severe,29613,100,20,40034,8133,48749,Rural,35
3,Flood,Mild,75486,577,1,9270,6798,36953,Urban,39
3,Flood,Mild,43678,558,22,7554,1234,34179,Rural,26
3,Flood,Mild,3327,32,29,7166,1234,39875,Rural,9
3,Flood,Moderate,68042,923,1,20656,3631,24571,Rural,54
3,Flood,Severe,19403,792,22,32843,4340,36917,Urban,43
3,Flood,Moderate,98536,666,9,19722,2669,41084,Rural,37
3,Flood,Mild,46719,640,11,9887,411,23654,Rural,55
3,Flood,Mild,35058,618,29,3499,9688,46803,Rural,6
3,Flood,Moderate,35658,394,21,20916,7206,33030,Urban,27
3,Flood,Severe,74706,283,10,44416,8374,36859,Rural,11
3,Flood,Severe,54805,731,22,30267,7473,17198,Urban,65
3,Flood,Mild,27285,158,1,8760,4761,19334,Urban,48
3,Flood,Mild,49121,729,28,9207,646,17750,Rural,16
3,Flood,Moderate,21390,665,15,29328,6626,4486,Urban,67
3,Flood,Moderate,10311,835,7,15862,9129,5746,Rural,16
3,Flood,Moderate,84416,903,6,21389,4887,19415,Rural,39
3,Flood,Moderate,89525,130,10,29317,9295,2108,Rural,64
3,Flood,Severe,9765,108,18,40192,8524,35170,Rural,61
3,Flood,Severe,30261,956,20,41324,6049,21818,Rural,67
3,Flood,Mild,3549,389,26,8387,8780,9462,Urban,30
3,Flood,Mild,95454,130,29,1741,5191,10489,Urban,15
3,Flood,Severe,18556,25,13,43512,7432,44443,Urban,53
3,Flood,Moderate,72926,574,10,19580,7299,38662,Rural,45
3,Flood,Severe,57410,580,20,49475,136,44559,Urban,31
3,Flood,Severe,62719,614,19,30286,9336,39868,Urban,7
3,Flood,Mild,22736,957,13,5786,4324,3111,Urban,37
3,Flood,Severe,78056,834,8,43254,4642,9526,Rural,29
3,Flood,Mild,14223,721,20,8177,8373,43830,Rural,62
3,Flood,Moderate,46748,901,3,15336,6755,39250,Urban,61
3,Flood,Mild,41300,225,23,5943,1857,41158,Urban,5
3,Flood,Severe,7274,246,2,39868,2470,8848,Rural,57
3,Flood,Moderate,39572,630,15,14328,4492,27893,Rural,36
3,Flood,Moderate,11503,345,16,16019,2207,10465,Rural,69
3,Flood,Moderate,22619,482,5,16627,1372,41257,Rural,13
3,Flood,Moderate,24420,799,8,22029,9162,7775,Rural,70
3,Flood,Moderate,43684,484,14,12643,3047,20801,Urban,49
3,Flood,Severe,49152,51,17,45664,3060,30165,Urban,4
3,Flood,Severe,86912,903,3,44626,4934,12260,Urban,56
3,Flood,Moderate,68176,282,1,23752,1090,6187,Urban,23
3,Flood,Severe,90033,604,19,31201,6044,29812,Rural,29
3,Flood,Severe,65503,253,29,48074,5634,2928,Urban,69
3,Flood,Severe,95625,544,17,33193,5509,27783,Urban,71
3,Flood,Moderate,36093,594,19,22070,2717,18037,Urban,25
3,Flood,Severe,23621,140,3,49177,1009,47006,Rural,3
3,Flood,Mild,72142,39,2,9284,8955,25209,Urban,60
3,Flood,Mild,47243,326,11,2949,3925,25721,Urban,67
3,Flood,Moderate,69393,489,10,29186,7977,20708,Rural,18
3,Flood,Moderate,68096,814,2,18294,9906,16703,Urban,50
3,Flood,Mild,82460,480,20,5590,9645,36198,Rural,3
3,Flood,Mild,23148,316,8,5523,7509,26374,Rural,45
3,Flood,Moderate,51948,912,24,24563,2770,19369,Rural,16
3,Flood,Mild,18251,11,20,7408,9672,30589,Rural,35
3,Flood,Moderate,45507,240,17,29802,8308,12245,Rural,39
3,Flood,Moderate,86633,850,1,21287,6844,37456,Urban,36
3,Flood,Mild,77763,445,13,3370,1702,10790,Urban,66
3,Flood,Severe,41755,137,25,43835,115,38918,Urban,25
3,Flood,Mild,61514,70,1,7349,1195,15931,Rural,10
3,Flood,Severe,71095,781,19,40533,7709,44152,Rural,70
3,Flood,Moderate,9913,869,20,28953,658,29217,Urban,4
3,Flood,Severe,27119,14,8,30686,7828,43794,Urban,12
3,Flood,Mild,61918,383,8,6429,9256,36831,Rural,12
3,Flood,Severe,29987,195,1,42145,9149,39977,Rural,66
3,Flood,Moderate,8758,192,4,11547,7867,22457,Rural,41
3,Flood,Severe,98056,345,14,45959,3584,36293,Rural,48
3,Flood,Moderate,60781,612,2,21482,6755,12066,Rural,60
3,Flood,Severe,98943,58,5,31982,958,22528,Urban,67
3,Flood,Severe,57706,800,21,30335,1974,48371,Rural,40
3,Flood,Moderate,53599,403,24,13003,5713,22528,Rural,38
3,Flood,Mild,52247,177,20,8282,7776,12118,Rural,6
3,Flood,Severe,18251,881,19,46072,9084,21880,Urban,57
3,Flood,Moderate,56871,3,7,16415,446,17326,Rural,5
3,Flood,Moderate,7077,24,29,29842,7367,17709,Urban,52
3,Flood,Moderate,30562,664,16,16167,9968,35911,Rural,11
3,Flood,Moderate,96884,890,23,27456,9729,20405,Urban,10
3,Flood,Severe,36621,219,26,36547,3938,45087,Urban,43
3,Flood,Severe,46031,807,15,40724,9119,17350,Urban,41
3,Flood,Severe,48126,883,25,30614,3623,7209,Urban,13
3,Flood,Moderate,54069,17,25,28513,8660,1339,Urban,6
3,Flood,Mild,78482,537,19,8758,9098,44979,Rural,20
3,Flood,Severe,86701,660,5,30405,8729,23687,Urban,34
3,Flood,Mild,19157,426,23,8915,7966,36502,Urban,53
3,Flood,Severe,27015,691,17,45553,4636,23600,Rural,66
3,Flood,Severe,31161,188,15,37285,2381,49766,Rural,41
3,Flood,Severe,3582,339,28,46833,7222,18289,Rural,10
3,Flood,Moderate,15928,897,4,18848,9193,36687,Rural,46
3,Flood,Moderate,94142,537,26,19369,1361,36350,Urban,7
3,Flood,Mild,62114,951,13,5220,3362,2867,Urban,59
3,Flood,Severe,27825,303,18,46425,4996,23179,Rural,35
3,Flood,Moderate,67525,165,4,28289,7214,15644,Rural,42
3,Flood,Severe,50944,291,29,35895,4317,7886,Urban,70
3,Flood,Severe,70600,902,1,49593,1567,8058,Urban,42
3,Flood,Severe,79490,724,14,30652,5742,43719,Rural,17
3,Flood,Mild,7651,439,13,8315,9725,21142,Rural,62
3,Flood,Severe,16590,333,15,30426,6394,9829,Urban,36
3,Flood,Moderate,80178,292,8,13021,9757,33014,Urban,5
3,Flood,Severe,50072,519,11,32706,1888,30790,Urban,5
3,Flood,Mild,96758,643,5,7218,1191,4531,Urban,26
3,Flood,Mild,2787,563,10,6638,8927,43976,Rural,63
3,Flood,Severe,32240,159,16,49804,6411,43645,Rural,55
3,Flood,Moderate,58027,839,14,21103,4422,12126,Rural,60
3,Flood,Moderate,19941,49,24,26402,2737,21095,Urban,26
3,Flood,Severe,28643,987,18,32349,9246,49819,Rural,36
3,Flood,Mild,97282,863,19,1895,8892,10638,Rural,62
3,Flood,Severe,1399,655,29,37587,5035,38789,Urban,13
3,Flood,Mild,36171,980,16,8824,2629,40082,Urban,62
3,Flood,Moderate,40412,709,10,28050,622,19102,Rural,42
3,Flood,Moderate,7969,570,18,15589,7877,7975,Urban,5
3,Flood,Severe,70942,667,2,49510,3361,42234,Rural,25
3,Flood,Moderate,29325,979,16,29967,3675,35698,Urban,17
3,Flood,Moderate,85616,962,6,23704,7948,20466,Rural,49
3,Flood,Severe,56986,767,9,42547,9351,46687,Urban,27
3,Flood,Moderate,67170,120,1,23689,9950,26464,Urban,47
3,Flood,Moderate,60093,255,3,22218,2025,40899,Urban,70
3,Flood,Mild,87715,86,6,4312,8303,10790,Urban,36
3,Flood,Severe,82119,288,12,34036,1091,26565,Rural,58
3,Flood,Moderate,29938,100,25,13408,4272,12620,Urban,35
3,Flood,Moderate,29199,66,2,11089,3401,42105,Rural,17
3,Flood,Moderate,46883,589,27,27748,6825,43674,Urban,54
3,Flood,Mild,84482,469,19,8062,8267,14236,Urban,50
3,Flood,Moderate,16313,870,9,18567,8390,8816,Rural,43
3,Flood,Moderate,43995,640,27,17165,2759,46470,Rural,2
3,Flood,Mild,15144,716,20,7875,8983,47006,Rural,57
3,Flood,Severe,53963,303,10,46202,9839,45483,Urban,16
3,Flood,Moderate,92205,280,5,28895,8691,9833,Rural,5
3,Flood,Severe,34315,30,21,38913,3937,19340,Rural,45
3,Flood,Severe,30257,246,7,40381,7290,43626,Urban,58
3,Flood,Severe,50640,846,6,40886,5752,44757,Rural,51
3,Flood,Severe,14183,246,12,49240,1137,14757,Rural,14
3,Flood,Severe,70443,59,24,47543,3338,31529,Urban,14
3,Flood,Severe,73823,894,8,39381,1609,48453,Urban,64
3,Flood,Mild,48473,283,20,3345,4453,43400,Urban,6
3,Flood,Severe,13443,698,17,32944,8109,7755,Rural,10
3,Flood,Severe,12776,218,11,49843,2609,5438,Urban,14
3,Flood,Mild,91608,901,28,8671,9261,13103,Urban,30
3,Flood,Severe,87722,997,4,36870,1091,43507,Urban,71
3,Flood,Severe,59696,871,20,48780,2986,19456,Rural,70
3,Flood,Mild,84324,891,13,1068,2737,41729,Urban,9
3,Flood,Severe,97633,455,7,42463,8555,35087,Rural,28
3,Flood,Moderate,26563,574,10,26475,703,2874,Rural,22
3,Flood,Moderate,24777,421,2,24898,8169,34511,Rural,53
3,Flood,Severe,65295,220,6,38009,1227,44220,Rural,10
3,Flood,Severe,34196,172,4,49271,7221,24442,Rural,65
3,Flood,Mild,69922,795,25,4211,5210,2867,Urban,8
3,Flood,Severe,67539,948,8,30181,6478,9026,Rural,10
3,Flood,Moderate,84658,506,7,20367,2722,11945,Urban,70
3,Flood,Mild,33432,746,5,6527,4602,25509,Rural,35
3,Flood,Severe,22705,635,28,47388,1877,14701,Urban,41
3,Flood,Severe,90911,183,5,46301,9718,47775,Rural,59
3,Flood,Mild,20935,866,10,8008,2549,34667,Urban,67
3,Flood,Mild,17111,434,16,3455,5307,31649,Urban,24
3,Flood,Severe,77998,931,17,49617,6791,25585,Urban,43
3,Flood,Mild,89944,767,7,3977,5164,22741,Urban,67
3,Flood,Mild,10547,961,3,2278,1068,41435,Urban,53
3,Flood,Moderate,66746,620,11,17956,3243,38880,Rural,58
3,Flood,Severe,85781,417,9,46123,7404,20609,Urban,45
3,Flood,Severe,59334,697,26,32121,4708,48836,Urban,67
3,Flood,Moderate,19227,549,19,18239,4371,27692,Urban,12
3,Flood,Severe,23579,939,21,39686,8202,47966,Rural,27
3,Flood,Moderate,84054,472,24,24790,6961,8973,Rural,52
3,Flood,Mild,44123,290,11,8675,2345,21973,Rural,18
3,Flood,Severe,55430,619,16,45515,8815,20744,Urban,52
3,Flood,Moderate,9572,565,28,11667,7938,5531,Urban,36
3,Flood,Severe,49735,109,2,33537,1590,40557,Rural,44
3,Flood,Mild,14279,443,3,2101,1373,9184,Urban,21
3,Flood,Mild,96216,463,12,3326,4185,2796,Rural,22
3,Flood,Severe,56587,529,9,46978,7742,29812,Rural,16
3,Flood,Severe,35619,621,21,46603,2611,49879,Rural,53
3,Flood,Moderate,22019,339,9,24939,2100,19940,Rural,19
3,Flood,Moderate,37398,383,11,17990,2700,31948,Urban,28
3,Flood,Moderate,55901,659,26,27945,7197,10581,Urban,25
3,Flood,Severe,7752,910,7,48101,7853,14635,Rural,5
3,Flood,Severe,46558,911,9,37967,4064,26301,Urban,51
3,Flood,Severe,61593,599,4,42674,9686,43208,Urban,66
3,Flood,Moderate,33443,457,22,12238,593,26839,Urban,36
3,Flood,Moderate,11231,623,2,15488,8586,4718,Rural,42
3,Flood,Mild,17135,343,9,1966,7148,43883,Urban,15
3,Flood,Mild,66828,558,7,1372,3520,11325,Rural,34
3,Flood,Severe,50631,706,24,36880,3828,3085,Rural,27
3,Flood,Moderate,12913,491,13,14630,6189,30945,Rural,70
3,Flood,Moderate,23896,640,12,25049,3732,14385,Urban,61
3,Flood,Moderate,10781,573,19,26378,855,20319,Rural,22
3,Flood,Mild,79521,991,3,5528,8364,49659,Urban,20
3,Flood,Mild,61182,308,21,6214,2351,6336,Urban,67
3,Flood,Severe,79123,15,7,49369,8145,28622,Rural,41
3,Flood,Moderate,92386,1,6,18289,6364,47379,Rural,19
3,Flood,Moderate,46504,993,9,18180,4223,3989,Rural,38
3,Flood,Moderate,60874,915,22,17476,2037,4994,Urban,63
3,Flood,Severe,15959,920,22,38289,7119,37937,Urban,16
3,Flood,Severe,70706,921,19,41138,349,1468,Rural,59
3,Flood,Severe,86695,789,28,35870,5031,24583,Rural,51
3,Flood,Mild,81144,260,19,5937,5769,46585,Rural,43
3,Flood,Moderate,36508,225,18,12412,9488,35193,Rural,68
3,Flood,Mild,31121,438,19,3347,9089,20160,Rural,69
3,Flood,Severe,44735,250,9,38228,3931,12929,Urban,48
3,Flood,Moderate,3251,921,17,26661,2387,22375,Rural,63
3,Flood,Moderate,35975,441,20,14804,9083,44365,Rural,2
3,Flood,Moderate,70987,728,22,29662,2706,48362,Rural,30
3,Flood,Moderate,53745,160,15,27010,1930,34391,Urban,64
3,Flood,Moderate,91911,172,2,24611,5990,42575,Rural,47
3,Flood,Mild,10131,704,5,4178,2060,17286,Rural,59
3,Flood,Mild,8913,729,1,6011,6900,17985,Urban,56
3,Flood,Mild,53183,963,29,3499,2467,27548,Urban,19
3,Flood,Moderate,31618,992,28,29026,1347,25830,Urban,22
3,Flood,Mild,30062,118,16,3619,701,41876,Urban,37
3,Flood,Severe,24686,423,19,41916,3981,3122,Urban,34
3,Flood,Mild,29892,262,14,6236,1997,13895,Rural,9
3,Flood,Severe,97099,632,8,47392,2643,1343,Rural,62
3,Flood,Moderate,6299,924,25,14297,8601,24133,Urban,28
3,Flood,Mild,86469,155,21,7058,3940,11296,Urban,29
3,Flood,Mild,14672,134,8,6964,4176,39385,Urban,36
3,Flood,Moderate,66000,649,6,23898,9343,3398,Urban,16
3,Flood,Mild,72731,260,19,8732,412,42353,Urban,71
3,Flood,Severe,32737,624,21,48853,3422,40455,Rural,23
3,Flood,Severe,88726,314,2,37757,9540,47309,Urban,5
3,Flood,Moderate,13640,242,2,29047,3946,44350,Rural,43
3,Flood,Mild,47459,847,4,8102,1087,39589,Urban,1
3,Flood,Mild,23786,183,23,1749,9985,19542,Rural,67
3,Flood,Severe,53866,443,19,39819,6967,17644,Rural,39
3,Flood,Moderate,45023,830,27,24669,3197,30191,Rural,14
3,Flood,Severe,73837,841,9,41030,9029,12491,Urban,66
3,Flood,Severe,55194,998,11,42381,1424,23163,Rural,36
3,Flood,Severe,14767,693,22,34726,7830,6916,Rural,57
3,Flood,Severe,74416,37,11,44138,8517,37021,Urban,38
3,Flood,Moderate,46224,978,7,20156,9413,37488,Rural,69
3,Flood,Mild,48904,703,23,7181,9274,13485,Rural,18
3,Flood,Mild,17063,381,4,4551,8349,4008,Rural,25
3,Flood,Severe,64157,637,26,43079,8812,18335,Urban,56
3,Flood,Severe,48150,775,8,46121,3478,23907,Urban,34
3,Flood,Mild,59440,637,24,3494,232,4966,Rural,38
3,Flood,Mild,42129,686,5,7603,3830,14641,Urban,44
3,Flood,Moderate,67763,869,25,21294,5567,1530,Rural,3
3,Flood,Mild,89546,544,8,7777,7493,12871,Rural,6
3,Flood,Mild,71417,167,21,2231,6076,27733,Rural,65
